classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,no-attribute-selection,300,colic,0.9631626235399822,0.8954054054054053,0.9111877835282091,0.8918918918918919,0.10810810810810811,14642
j48,wrapper-subset-eval-with-adaboost-operator,350,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17679
j48,wrapper-subset-eval-with-adaboost-operator,400,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17769
j48,wrapper-subset-eval-with-adaboost-operator,450,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17728
j48,wrapper-subset-eval-with-adaboost-operator,500,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17888
j48,wrapper-subset-eval-with-adaboost-operator,550,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17788
j48,wrapper-subset-eval-with-adaboost-operator,600,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17774
j48,wrapper-subset-eval-with-adaboost-operator,650,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17733
randomforest,correlation-attribute-eval,700,colic,0.9604672057502246,0.908095582416206,0.9195902633402632,0.9054054054054054,0.0945945945945946,14701
j48,wrapper-subset-eval-with-adaboost-operator,750,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17740
j48,wrapper-subset-eval-with-adaboost-operator,800,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17808
j48,wrapper-subset-eval-with-adaboost-operator,850,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17724
j48,no-attribute-selection,900,colic,0.8885893980233603,0.8944724775926823,0.9026585769442911,0.8918918918918919,0.10810810810810811,14742
randomforest,gain-ratio-attribute-eval,950,colic,0.9622641509433962,0.908095582416206,0.9195902633402632,0.9054054054054054,0.0945945945945946,14810
randomforest,relieff-attribute-eval,1,credit-a,0.9132478632478632,0.8618525763726748,0.8622199621436845,0.8623188405797102,0.13768115942028986,14825
randomforest,info-gain-attribute-eval,50,credit-a,0.920940170940171,0.8479640211885527,0.8481917227462488,0.8478260869565217,0.15217391304347827,14741
randomforest,symmetrical-uncert-attribute-eval,100,credit-a,0.911965811965812,0.855072463768116,0.855072463768116,0.855072463768116,0.14492753623188406,16437
randomforest,no-attribute-selection,150,credit-a,0.9034188034188034,0.855072463768116,0.855072463768116,0.855072463768116,0.14492753623188406,15822
randomforest,no-attribute-selection,200,credit-a,0.9019230769230768,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.13043478260869565,15729
randomforest,relieff-attribute-eval,250,credit-a,0.9049145299145299,0.8410533697497601,0.8429421269095182,0.8405797101449275,0.15942028985507245,15878
randomforest,relieff-attribute-eval,300,credit-a,0.9149572649572649,0.8624436382182145,0.862659792096713,0.8623188405797102,0.13768115942028986,15804
logitboost,no-attribute-selection,350,credit-a,0.9050213675213675,0.8186563465042621,0.8185591821124409,0.8188405797101449,0.18115942028985507,15851
randomforest,no-attribute-selection,400,credit-a,0.911111111111111,0.8618525763726748,0.8622199621436845,0.8623188405797102,0.13768115942028986,16548
randomforest,info-gain-attribute-eval,450,credit-a,0.9144230769230769,0.855072463768116,0.855072463768116,0.855072463768116,0.14492753623188406,14721
randomforest,relieff-attribute-eval,500,credit-a,0.9113247863247862,0.8408512371448936,0.8414778179670777,0.8405797101449275,0.15942028985507245,15954
randomforest,symmetrical-uncert-attribute-eval,550,credit-a,0.9168803418803418,0.8479640211885527,0.8481917227462488,0.8478260869565217,0.15217391304347827,18181
logitboost,no-attribute-selection,600,credit-a,0.9050213675213675,0.8186563465042621,0.8185591821124409,0.8188405797101449,0.18115942028985507,16040
randomforest,info-gain-attribute-eval,650,credit-a,0.9143162393162393,0.8479640211885527,0.8481917227462488,0.8478260869565217,0.15217391304347827,15336
logitboost,no-attribute-selection,700,credit-a,0.9050213675213675,0.8186563465042621,0.8185591821124409,0.8188405797101449,0.18115942028985507,15893
logitboost,no-attribute-selection,750,credit-a,0.9050213675213675,0.8186563465042621,0.8185591821124409,0.8188405797101449,0.18115942028985507,16522
logitboost,no-attribute-selection,800,credit-a,0.9050213675213675,0.8186563465042621,0.8185591821124409,0.8188405797101449,0.18115942028985507,18158
randomforest,no-attribute-selection,850,credit-a,0.9145299145299145,0.8481899652756117,0.8493581780538302,0.8478260869565217,0.15217391304347827,18123
randomforest,gain-ratio-attribute-eval,900,credit-a,0.9091880341880343,0.8408512371448936,0.8414778179670777,0.8405797101449275,0.15942028985507245,15929
randomforest,symmetrical-uncert-attribute-eval,950,credit-a,0.9108974358974358,0.8553193064953579,0.8559275116261903,0.855072463768116,0.14492753623188406,15826
randomforest,info-gain-attribute-eval,1,credit-g,0.7836538461538461,0.7573356341673858,0.7531417567767739,0.765,0.235,16863
randomforest,info-gain-attribute-eval,50,credit-g,0.7841735966735967,0.757304659498208,0.7534892787524367,0.77,0.23,16154
randomforest,no-attribute-selection,100,credit-g,0.7796257796257797,0.7856575212866603,0.782936194240542,0.79,0.21,16848
randomforest,correlation-attribute-eval,150,credit-g,0.793918918918919,0.7969612272775034,0.7948673109372604,0.805,0.195,16844
randomforest,symmetrical-uncert-attribute-eval,200,credit-g,0.7745582120582121,0.7865489825225035,0.7838717594723117,0.795,0.205,16817
randomforest,correlation-attribute-eval,250,credit-g,0.8008056133056133,0.7779879206212251,0.7746615316249446,0.785,0.215,16721
randomforest,info-gain-attribute-eval,300,credit-g,0.7793009355509356,0.7737280701754387,0.7703030303030303,0.78,0.22,15091
randomforest,symmetrical-uncert-attribute-eval,350,credit-g,0.7732588357588358,0.740262292712887,0.7352644669209085,0.755,0.245,16736
randomforest,info-gain-attribute-eval,400,credit-g,0.7783264033264033,0.7779879206212251,0.7746615316249446,0.785,0.215,16718
randomforest,correlation-attribute-eval,450,credit-g,0.7735187110187112,0.7741655108645399,0.7713043478260869,0.785,0.215,16809
randomforest,no-attribute-selection,500,credit-g,0.7765722453222453,0.7678566308243727,0.7648992852501624,0.78,0.22,16815
randomforest,gain-ratio-attribute-eval,550,credit-g,0.7752079002079002,0.7449000035025043,0.7398895536125173,0.755,0.245,16847
randomforest,correlation-attribute-eval,600,credit-g,0.7779365904365905,0.7508638317858304,0.746831371248549,0.765,0.235,18068
randomforest,info-gain-attribute-eval,650,credit-g,0.7775467775467776,0.7390235081374321,0.7364880952380952,0.76,0.24,16771
randomforest,symmetrical-uncert-attribute-eval,700,credit-g,0.7745582120582121,0.7741655108645399,0.7713043478260869,0.785,0.215,16721
randomforest,correlation-attribute-eval,750,credit-g,0.7800155925155926,0.7592351400088464,0.7555412186379928,0.765,0.235,16805
randomforest,relieff-attribute-eval,800,credit-g,0.7876819126819128,0.7484220190224375,0.745056277056277,0.765,0.235,16721
randomforest,no-attribute-selection,850,credit-g,0.7829391891891891,0.7840131578947367,0.780955710955711,0.79,0.21,16781
randomforest,symmetrical-uncert-attribute-eval,900,credit-g,0.7807952182952183,0.7797257663910722,0.7766451612903227,0.785,0.215,16761
randomforest,gain-ratio-attribute-eval,950,credit-g,0.7740384615384616,0.7489898268177333,0.7449892473118279,0.755,0.245,16191
randomforest,info-gain-attribute-eval,1,diabetes,0.8157059756742464,0.7325233123552453,0.7318489699955217,0.7337662337662337,0.2662337662337662,19285
randomforest,correlation-attribute-eval,50,diabetes,0.8211704565485634,0.7525029934604404,0.7520187216886594,0.7532467532467533,0.24675324675324675,19405
randomforest,gain-ratio-attribute-eval,100,diabetes,0.8218755508549268,0.7525029934604404,0.7520187216886594,0.7532467532467533,0.24675324675324675,19289
randomforest,gain-ratio-attribute-eval,150,diabetes,0.821699277278336,0.739476835221516,0.7389482952373229,0.7402597402597403,0.2597402597402597,18191
bagging,no-attribute-selection,200,diabetes,0.8150890181561784,0.7446567394211373,0.7441856612774981,0.7467532467532467,0.2532467532467532,19253
randomforest,correlation-attribute-eval,250,diabetes,0.8135906927551562,0.7264506769825918,0.7258778687859865,0.7272727272727273,0.2727272727272727,19238
randomforest,relieff-attribute-eval,300,diabetes,0.8187907632645867,0.7516618974246093,0.7511233566578113,0.7532467532467533,0.24675324675324675,19249
bagging,no-attribute-selection,350,diabetes,0.7956989247311828,0.7142857142857142,0.7142857142857143,0.7142857142857143,0.2857142857142857,19179
randomforest,correlation-attribute-eval,400,diabetes,0.8172043010752688,0.7385914709732729,0.737948432468237,0.7402597402597403,0.2597402597402597,19238
randomforest,correlation-attribute-eval,450,diabetes,0.8100652212233386,0.731562213237606,0.730950172276703,0.7337662337662337,0.2662337662337662,19199
randomforest,no-attribute-selection,500,diabetes,0.8292790410717433,0.7385914709732729,0.737948432468237,0.7402597402597403,0.2597402597402597,19375
randomforest,no-attribute-selection,550,diabetes,0.8275163053058346,0.7455709556549893,0.7449689319301388,0.7467532467532467,0.2532467532467532,19137
randomforest,info-gain-attribute-eval,600,diabetes,0.8186144896879958,0.7463839029225514,0.7460785668232477,0.7467532467532467,0.2532467532467532,19242
randomforest,no-attribute-selection,650,diabetes,0.8216111404900405,0.7455709556549893,0.7449689319301388,0.7467532467532467,0.2532467532467532,19183
randomforest,correlation-attribute-eval,700,diabetes,0.8166754803454962,0.7655291516993644,0.7650891481399956,0.7662337662337663,0.23376623376623376,19205
randomforest,no-attribute-selection,750,diabetes,0.8321875550854927,0.739476835221516,0.7389482952373229,0.7402597402597403,0.2597402597402597,18125
randomforest,gain-ratio-attribute-eval,800,diabetes,0.819672131147541,0.733377949226272,0.7330524085843233,0.7337662337662337,0.2662337662337662,18353
randomforest,no-attribute-selection,850,diabetes,0.8222280980081086,0.7525029934604404,0.7520187216886594,0.7532467532467533,0.24675324675324675,19157
randomforest,info-gain-attribute-eval,900,diabetes,0.8297197250132206,0.7586185989547334,0.758088893864756,0.7597402597402597,0.24025974025974026,19058
randomforest,gain-ratio-attribute-eval,950,diabetes,0.8165873435572008,0.7586185989547334,0.758088893864756,0.7597402597402597,0.24025974025974026,18291
randomforest,info-gain-attribute-eval,1,glass,0.9362979258328096,0.8134501157756974,0.8353405315614619,0.813953488372093,0.18604651162790697,15730
randomforest,symmetrical-uncert-attribute-eval,50,glass,0.9396619002723653,0.8145021645021646,0.8389311270125224,0.813953488372093,0.18604651162790697,15721
randomforest,relieff-attribute-eval,100,glass,0.9364694636496963,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14572
